,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
41,1929.4117647058808,0,33.356643807297445,5.8748244679460475,3.701413443489355e-05,3.665369461396216e-05,1.1415366248005925,0.999997666011488,306.57041302818106,-0.0005757200273676057,1.55593896397187,39.23146827524349,0.14974740978229178,2.0430700440938065,0.8118757060965262,2.7460044669942178e-05,3.47410696602109e-05,2.0339845274447432,0.8039500277819339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1976.4705882352926,0,33.358198754749786,5.876363731890586,3.304263336252001e-05,3.270935882095496e-05,1.1414834676092975,0.9999976661185297,306.54623556019357,-0.0005137711946894549,1.555941120081331,39.23456248664037,0.1497748323090315,2.043150021858794,0.8125344398894454,2.424696553660604e-05,3.1193625068066796e-05,2.0351255612173387,0.8054179632043276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2023.5294117647043,0,33.35958667786143,5.877737170203447,2.9493366122592706e-05,2.9185564147697808e-05,1.1414360245310637,0.9999976662140659,306.52466212659385,-0.00045843546395170126,1.5559429702096992,39.237323848064875,0.14979929506873332,2.0432213925061946,0.8131225879315055,2.141297002858275e-05,2.7996413064862816e-05,2.036133230494945,0.806735441591391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2070.588235294116,0,33.36082535253683,5.8789624837417875,2.6321836852494888e-05,2.603791268904054e-05,1.1413936865671963,0.9999976662993223,306.50541451668187,-0.00040901171058716667,1.5559445579144597,39.239787836278616,0.14982111494925918,2.043285074212899,0.8136476153894566,1.8912836595660048e-05,2.51166455232885e-05,2.0370232464337104,0.8079174015056684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2117.647058823528,0,33.361930680308795,5.880055502776985,2.3488215154483933e-05,2.3226654497160994e-05,1.1413559091095569,0.9999976663753961,306.48824402278075,-0.0003648729953568482,1.5559459205287491,39.24198618308578,0.14984057518143146,2.043341888065852,0.8141162115350332,1.6706821334599317e-05,2.2524326806983283e-05,2.037809449888465,0.8089773699503539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2164.7058823529396,0,33.36291688470889,5.88103038286128,2.0956843502221792e-05,2.071620179043869e-05,1.141322205159312,0.9999976664432673,306.47292832276713,-0.0003254586252471447,1.5559470900549721,39.24394726757017,0.14985792889400942,2.0433925682664045,0.8145343685102883,1.4759979909102289e-05,2.0192061464577486e-05,2.038504037274687,0.809927584730939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2211.7647058823513,0,33.36379668699404,5.881899780265241,1.8695798559812463e-05,1.8474694833251784e-05,1.1412921392656108,0.9999976665038127,306.459268694553,-0.00029026709950930426,1.5559480939294787,39.24569646725928,0.14987340229219848,2.0434377712585325,0.8149074523523835,1.3041576065940917e-05,1.8094866868838078e-05,2.039117758595946,0.8107791079998704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2258.823529411763,0,33.36458146346264,5.882675009141999,1.6676499957984935e-05,1.647361363018546e-05,1.1412653221049458,0.9999976665578163,306.447087525963,-0.000258849832494853,1.5559489556767951,39.24725647260464,0.14988719750045992,2.0434780838975386,0.8152402670047688,1.1524565194084797e-05,1.6209992564886995e-05,2.0396600911682348,0.8115419312999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2305.8823529411748,0,33.36528138633166,5.883366182336708,1.4873360966873769e-05,1.4687430386595298e-05,1.1412414056314837,0.9999976666059792,306.4362260878157,-0.00023080556059030654,1.5559496954698027,39.24864756866837,0.14989949510572004,2.0435140307622808,0.8155371119777702,1.0185143004443367e-05,1.4516747558820778e-05,2.0401393921057096,0.8122250724801532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2352.9411764705865,0,33.365905549920654,5.883982337548757,1.3263476266447641e-05,1.309329825504732e-05,1.1412200787368403,0.9999976666489272,306.42654254178666,-0.00020577535307648927,1.5559503306091058,39.24988788746941,0.14991045643295212,2.043546080702092,0.8158018342624457,9.002350798596632e-06,1.2996336361746882e-05,2.0405630322308386,0.8128366648958418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2399.999999999998,0,33.36646208369221,5.884531550371394,1.182634264584668e-05,1.1670772480028337e-05,1.1412010633648573,0.9999976666872206,306.41791015789386,-0.00018343815768255193,1.5559508759336673,39.25099363406361,0.1499202255815599,2.0435746526993825,0.8160378750476808,7.957729969461798e-06,1.1631704269568546e-05,2.0409375137257593,0.8133840393280689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2447.05882352941,0,33.36695825352709,5.885021035569792,1.0543608991305786e-05,1.0401560464991812e-05,1.1411841110330867,0.9999976667213599,306.4102157192871,-0.00016350682035310606,1.5559513441722987,39.25197928909688,0.1499289312478326,2.0436001211198795,0.8162483117407053,7.03501938520595e-06,1.0407392102508128e-05,2.041268573542877,0.813873799067063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2494.1176470588216,0,33.367400552461994,5.885457237815747,9.398852367017437e-06,9.269297725624179e-06,1.1411689997180703,0.9999976667517917,306.4033580945057,-0.00014572452656769422,1.5559517462448595,39.252857790277744,0.14993668835600904,2.043622820414673,0.8164358957458498,6.219890162701385e-06,9.30940042520177e-06,2.041561274334218,0.8143118886060847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2541.1764705882333,0,33.367794781986355,5.885845912968651,8.377377392900575e-06,8.25934699826794e-06,1.1411555310661943,0.9999976667789156,306.39724695954567,-0.00012986161786248215,1.5559520915202107,39.25364069495501,0.1499435995180374,2.0436430493312714,0.8166030864145494,5.49971307469291e-06,8.325063117567344e-06,2.041820084435239,0.8147036563856734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2588.235294117645,0,33.36814612487706,5.886192200879659,7.466036427532025e-06,7.358618108063205e-06,1.1411435278960538,0.9999976668030882,306.39180165399665,-0.00011571274287681485,1.5559523880372352,39.25433832575671,0.14994975633998556,2.043661074684808,0.8167520815415279,4.863354463120037e-06,7.442930050325555e-06,2.0420489482445494,0.8150539120167442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2635.2941176470567,0,33.36845921044736,5.886500690594095,6.6530683692166505e-06,6.5554064309445245e-06,1.141132831961903,0.9999976668246285,306.38695015719816,-0.00010309430693212499,1.5559526426942323,39.25495990104145,0.14995524059113474,2.0436771347350975,0.8168848447471025,4.300997075304153e-06,6.65265853728854e-06,2.042251348172407,0.8153669783955554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2682.3529411764684,0,33.368738172994455,5.886775478737273,5.927954126061284e-06,5.839248041807216e-06,1.1411233019510012,0.9999976668438209,306.38262817186336,-9.184218832698792e-05,1.5559528614112528,39.25551365173173,0.1499601252501083,2.0436914422104504,0.8170031300537329,3.8039827056233567e-06,5.944913177177256e-06,2.042430359184111,0.8156467391053518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2729.41176470588,0,33.368986704148114,5.887020221787888,5.281287015358048e-06,5.200789824933239e-06,1.1411148116905425,0.9999976668609192,306.3787783039501,-8.180969312008924e-05,1.5559530492692266,39.256006925936,0.1499644754408726,2.0437041870149124,0.817108503935754,3.3646739291087204e-06,5.311273659409757e-06,2.04258869683674,0.8158966814794568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2776.470588235292,0,33.36920809975056,5.887238182870938,4.704656552204298e-06,4.631673014273699e-06,1.141107248542387,0.999997666876151,306.3753493287347,-7.28657232918778e-05,1.555953210629228,39.256446282621496,0.14996834927010816,2.0437155386517225,0.8172023650947425,2.976332561793131e-06,4.744150085675792e-06,2.0427287595963843,0.8161199356794988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2823.5294117647036,0,33.36940530183252,5.887432273637231,4.190544241970443e-06,4.124428783301549e-06,1.1411005119661026,0.9999976668897178,306.3722955341015,-6.489313592185057e-05,1.5559533492347535,39.25683757546975,0.14997179857624524,2.043725648392454,0.8172859621887434,2.633012784560762e-06,4.236705348439617e-06,2.0428526661259068,0.8163193101208633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2870.5882352941153,0,33.36958093619231,5.887605091738604,3.732230145473433e-06,3.6723846538803848e-06,1.1410945122328335,0.9999976669018009,306.369576132996,-5.778727345755876e-05,1.5559534682993963,39.25718602793091,0.14997486959939202,2.0437346512182013,0.8173604097215673,2.3294671286643064e-06,3.78278410648902e-06,2.0429622881485012,0.8164973235558195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2917.647058823527,0,33.3697373460325,5.887758954355674,3.323709104158395e-06,3.269580612581269e-06,1.1410891692743423,0.9999976669125613,306.36715473782925,-5.145464726113446e-05,1.555953570582036,39.25749630038817,0.14997760358042042,2.0437426675565025,0.8174267022783952,2.06106374847287e-06,3.3768479042372198e-06,2.043059279418201,0.8166562341034409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
