,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
1030,3011.7647058823504,14,20.51927997966624,20.506824515509226,-1.6285537270378737e-05,1.6294585570106967e-05,1.166070597308652,0.9999640898702034,293.15002612784895,-6.878498891779626e-08,1.5559442235085847,41.02610449517547,0.49983025113170576,2.0891736425488845,1.9005623403919039,4.925055213869927e-06,1.3722873191352293e-06,2.0872572350210077,1.900249534766338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,3058.823529411762,14,20.51859822490294,20.507506648666244,-1.4487288720093544e-05,1.4495329586691414e-05,1.1661090527020674,0.9999640892800478,293.15002325104484,-6.113208744603359e-08,1.555945599983791,41.02610487356918,0.4998468724372961,2.089173652858365,1.9005823613304111,4.393712822103287e-06,1.2102628921407345e-06,2.087463997977341,1.9003064883142007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,3105.882352941174,14,20.517991649358933,20.50811356054239,-1.2889730310188378e-05,1.2896877368060705e-05,1.1661432698814789,0.9999640887547289,293.15002069379716,-5.434151259184428e-08,1.5559467870443187,41.026105209901324,0.49986166085531736,2.089173662022674,1.9006001738195506,3.9196945664509255e-06,1.0679335934258538e-06,2.087648454192231,1.900356744012713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,3152.9411764705856,14,20.51745187869997,20.5086536302054,-1.1470126502931572e-05,1.1476480339051476e-05,1.1661737204652396,0.9999640882870614,293.1500184201769,-4.8314431744695856e-08,1.5559478106520324,41.02610550890537,0.4998748205547297,2.089173670170569,1.9006160239966952,3.496816008980793e-06,9.428242102201507e-07,2.0878130102397114,1.9004011122108393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,3199.9999999999973,14,20.516971484786175,20.50913428998714,-1.020837066813378e-05,1.0214020361956347e-05,1.1662008228830978,0.9999640878706667,293.15001639836,-4.296360795327605e-08,1.5559486932285358,41.02610577477332,0.4998865326358731,2.0891736774160914,1.9006301301618125,3.1195599219881736e-06,8.327818645504836e-07,2.0879598130595696,1.900440301945641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,15,41.01486929855881,0.01,0.0007474636341664696,-0.028228136704879506,2.0,0.9999338942519411,293.15,0.0026712389390794317,1.555954194893934,41.024869298558805,0.00024373847165116194,0.00032865792033181005,0.022125798333854415,6.788563761416157e-06,5.3196226736452805e-05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,47.05882352941177,15,41.020712613952,0.005834112550614891,0.00012417045210543135,-8.852510829943252e-05,0.6103038840092044,0.9999749683034588,293.150055312698,1.1753948333103404e-06,1.5559541781137018,41.026546726502616,0.00014219979448357428,5.505827299320522e-05,0.015326751395344207,-6.017779248664814e-06,1.9369757001322538e-05,0.009716810388273935,0.010911517976508746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,94.11764705882354,15,41.00652311519157,0.019933343876890244,-0.00030152684865907285,0.00029960866568335217,0.5897663465193069,0.9999743370825009,293.1505152612733,9.77390722530758e-06,1.555953948840493,41.02645645906846,0.00048585313111350705,0.0032312742523486547,0.03535382929411853,3.549538076175052e-05,8.888001757516255e-05,0.011387181247626072,0.015094107038845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,141.1764705882353,15,40.905080932722264,0.12099900983547943,-0.002155646377472915,0.002147645401620021,0.590057636449446,0.9999733116812982,293.15290504034823,5.078280534146089e-05,1.555953106583451,41.02607994255774,0.0029492405987789384,0.7930298022551685,0.1186657522601044,0.0003246001081943833,0.0003766199662603932,0.026662480456748974,0.03281739956872121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,188.23529411764707,15,40.50060723166366,0.5244119248331218,-0.008595066147495344,0.008572524443699901,0.5959575934725637,0.9999722212962764,293.16016544397684,0.00015428357710860327,1.5559511106429649,41.02501915649678,0.012782379341475292,2.0630271315855633,0.3060656010570421,0.0014595975631852406,0.0009936229501954833,0.09534942460661826,0.07957612663671952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
