,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
10,470.5882352941177,0,23.27100450532882,15.137287224607824,-0.0008083172752885049,0.0008125737806698519,1.3241767597462502,0.9999972810928863,313.14078969988793,-3.473346203751342e-05,1.5541281223255992,38.40829172993664,0.3941140151238212,2.0220057003933403,1.099604076199748,0.0015801326240364414,0.0007541314077937195,1.531277190597471,0.92816635068042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,517.6470588235295,0,23.238584449498642,15.169878522559376,-0.0006889261864554215,0.0006925650816229704,1.326021783205012,0.9999972772106341,313.139392362382,-2.9693422000726706e-05,1.5543931046896196,38.40846297205802,0.39496079885347357,2.0220101676239746,1.1007548137085514,0.0013722027308021966,0.0006289888220525341,1.5958514342932693,0.9577658219693153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,564.7058823529412,0,23.210928677622277,15.197680752934842,-0.000587685152438068,0.0005907973956248576,1.327599756993339,0.9999972738900937,313.1381972693284,-2.5395727388291174e-05,1.5546193641086448,38.40860943055712,0.39568314364171,2.022013987607331,1.1017351661868413,0.0011916379844587432,0.0005246878111840332,1.651928513594261,0.9824570105393794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,611.7647058823529,0,23.18731798441787,15.221416761648262,-0.0005017272306595986,0.0005043901853002479,1.3289499158822047,0.9999972710487934,313.1371747090744,-2.172940539912846e-05,1.554812601564709,38.40873474606613,0.39629983449809825,2.022017255619211,1.102571198635794,0.001034835975785449,0.00043774891052723023,1.7006266749792212,1.0030569568728323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,658.8235294117646,0,23.167145636901004,15.241696379496616,-0.0004286623847986418,0.00043094187941016004,1.3301056430772522,0.9999972686165477,313.13629940068256,-1.860030332509506e-05,1.5549776729122613,38.40884201639763,0.39682671875593056,2.022020052673859,1.1032848068536711,0.0008986687722284653,0.0003652742183550079,1.7429169681010324,1.0202463296064401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,705.8823529411764,0,23.14989893194866,15.259034946674598,-0.00036649248030172775,0.0003684445526577311,1.3310953554672318,0.9999972665336007,313.1355498237852,-1.592850906797498e-05,1.5551187146367798,38.40893387862326,0.39727718777194126,2.0220224476966786,1.1038944262794204,0.0007804203612470347,0.0003048502356680984,1.779642630253419,1.0345922209479723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,752.9411764705881,0,23.13514397503996,15.273868603554526,-0.0003135428343723982,0.0003152152088166384,1.3319432533143791,0.9999972647490567,313.1349076510178,-1.3646171308915798e-05,1.5552392510855362,38.409012578594485,0.3976625744918441,2.0220244993596554,1.1044156102254403,0.0006777323541238975,0.0002544668907355462,1.811535915732808,1.0465671314960419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,799.9999999999998,0,23.12251307135071,15.28656695848528,-0.00026840670345694537,0.00026984004238926785,1.3326699552501404,0.9999972632195457,313.1343572672526,-1.1695655008800656e-05,1.5553422856174917,38.40908002983599,0.3979924827836405,2.0220262576328456,1.1048615040089578,0.0005885568629483422,0.00021245007673153875,1.8392327076376,1.0565647803487723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,847.0588235294115,0,23.11169424465007,15.297443618807234,-0.00022990006744635604,0.0002311290319447941,1.333293036365386,0.9999972619080965,313.1338853621807,-1.0027982778300652e-05,1.5554303781848091,38.4091378634573,0.39827506119466816,2.0220277650969267,1.105243235581244,0.00051111559372643,0.0001774054534826145,1.8632852046424535,1.0649132705955662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,894.1176470588232,0,23.10242249950878,15.306764970954747,-0.00019702458430731918,0.00019807873323079455,1.3338274843103135,0.9999972607831766,313.13348058495643,-8.601516015401281e-06,1.5555057113177408,38.40918747046353,0.39851723117494864,2.0220290580542484,1.1055702386738762,0.0004438643368772051,0.00014817164335076524,1.8841729367348017,1.0718860522591673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
