,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
10,470.5882352941177,0,33.510276075673865,5.502998996764235,0.001364365641858724,0.0012913432129718703,1.2138088321870817,0.9999975162776252,308.28495197136056,-0.021052961107671013,1.5541281223255994,39.013275072438105,0.14105417498463999,2.0373871606341294,0.7472892430139293,0.001558602129394469,0.0007740819114237106,1.533991617938132,0.5725031849008428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,517.6470588235295,0,33.56851982876923,5.556859045982706,0.0012376797532754095,0.001144526043395933,1.2117044998353548,0.9999975205187374,307.40164130965866,-0.018770351563837204,1.5543931046896216,39.12537887475195,0.14202661872213398,2.040302042901375,0.7701186724817951,0.0013575354997011374,0.0007239503833969841,1.5978756835525167,0.6065714836751622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,564.7058823529412,0,33.620815701767185,5.6046926554226255,0.001111287301206139,0.0010164641980542923,1.2098214456395417,0.9999975243148279,306.61694984539605,-0.01667469361848462,1.5546193641086448,39.22550835718982,0.14288352183644867,2.0428976437951385,0.7908795870044978,0.0011847006815185167,0.0006749515431761548,1.6536263448449864,0.6383339538360951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,611.7647058823529,0,33.66754182034139,5.6472531283116725,0.0009929300197029716,0.0009044100463762676,1.2081439671204581,0.9999975276968984,305.92060279092436,-0.014797374910606962,1.55481260156471,39.31479494865307,0.14364157752559983,2.0452072561118033,0.8096940597492474,0.00103570417618342,0.0006273279035412105,1.7023654045437788,0.6678553104136016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,658.8235294117646,0,33.70920971954889,5.6851833578129005,0.0008854428581611819,0.0008060173743635885,1.2066520285792834,0.9999975307050397,305.3024774833738,-0.013135162788754526,1.554977672912261,39.3943930773618,0.1443141745620874,2.047263092794696,0.8267099867604591,0.0009069071701878328,0.0005813750650947822,1.7450434272859507,0.6952141793188314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,705.8823529411764,0,33.74635253644015,5.719033941111297,0.0007892848589421944,0.0007193248925885627,1.2053252232044354,0.9999975333802646,304.75327650697403,-0.011670520751977586,1.5551187146367804,39.46538647755146,0.14491229770660405,2.049094589353372,0.8420808506578075,0.0007952893573196355,0.0005373589302872057,1.7824688455035247,0.7205016993045978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,752.9411764705881,0,33.77947505485146,5.749278894162081,0.000703853516243862,0.0006427052498308482,1.204144486718962,0.999997535760962,304.2647355338808,-0.010381495681919786,1.5552392510855375,39.52875394901355,0.14544512923125574,2.050727915987739,0.8559555951758492,0.0006983345484745316,0.0004954837643098092,1.8153316828675143,0.7438186217946793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,799.9999999999998,0,33.809034827829635,5.776328514845134,0.0006281451757900982,0.0005748044370561912,1.2030926998351739,0.9999975378816365,303.82961974281477,-0.009246210564012945,1.5553422856174917,39.58536334267478,0.14592045657714495,2.052186044769104,0.8684739913009561,0.0006139377904272743,0.00045588601358303565,1.8442229063317772,0.7652721190799175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,847.0588235294115,0,33.83543808595751,5.800539842588886,0.0005610692352220348,0.000514490712125521,1.2021547736271168,0.9999975397727131,303.4416341691385,-0.008244693444661865,1.5554303781848104,39.63597792854641,0.14634495917535154,2.0534890422847485,0.8797649153877893,0.0005403304096006957,0.0004186395833629614,1.8696502512328224,0.7849728414551973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,894.1176470588232,0,33.859042195521496,5.822225041472492,0.0005015873282388645,0.00046081047389002875,1.2013175138425038,0.9999975414608026,303.095308499119,-0.007359420492118566,1.5555057113177408,39.681267236994,0.1467244151354685,2.054654425476682,0.8899460830595757,0.0004760200255043976,0.00038376563808162356,1.892051223199751,0.8030324351291552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
